tag,name,length,description
0x01,ProfileOffer,var,"Profiles offered by the client, one octet per profile (handshake only)."
0x02,ProfileSelect,1,"Profile selected by the server (handshake only)."
0x03,KEMOffer,var,"KEMs offered by the client."
0x04,KEMSelect,2,"KEM selected by the server."
0x05,SigOffer,var,"Signature algorithms offered."
0x06,SigSelect,2,"Signature algorithm selected."
0x07,KEMShare,var,"Public KEM share."
0x08,KEMCiphertext,var,"KEM encapsulation ciphertext."
0x09,IdentityKey,var,"Sender's identity public key (handshake AUTH)."
0x0A,CertVerify,var,"SignatureScheme (u16) + signature over the transcript (handshake AUTH)."
0x0B,Finished,var,"Finished MAC, length = negotiated KDF-hash output (handshake AUTH)."
0x0C,AEADOffer,var,"AEAD suites offered by the client (handshake only)."
0x0D,AEADSelect,2,"AEAD suite selected by the server (handshake only)."
0x10,(reserved),var,"Reserved for a companion specification."
0x12,AnomalyCharge,32,"Per-frame integrity charge."
0x13,(reserved),var,"Reserved for a companion specification."
0x14,(reserved),32,"Reserved for a companion specification (handshake only)."
0x15,PathChallenge,32,"Path-migration challenge nonce."
0x16,PathResponse,64,"Path-migration response."
0x17,KeyUpdateMarker,8,"Key-update epoch marker."
0x18,ProtectionMode,1,"Protection-mode selector."
0x8000-0xFFFF,(reserved),--,"Forward-incompatible extension points (Type high bit set)."
